,position,asin,sponsored,options,options_link,title,link,link_clean,thumbnail,rating,reviews,bought_last_month,price,extracted_price,old_price,extracted_old_price,specs,delivery,variants,badges,more_buying_choices,more_buying_choices_link,climate_pledge_friendly,sustainability_features,stock,offers,save_with_coupon,small_business,price_unit,extracted_price_unit,works_with_alexa,scrape_date
286,13,B0DDW3GQ1C,,5 capacities,https://www.amazon.com/HP-Victus-Backlit-Keyboard-Windows11/dp/B0DDW3GQ1C/ref=vo_sr_l_dp?dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&dib_tag=se&keywords=laptop&qid=1753989848&sr=8-221,"HP Victus 15.6"" 144Hz FHD Gaming Laptop,AMD Ryzen 5 7535HS,16GB DDR5 RAM,512GB SSD,AMD Radeon RX 6550M,Beats RTX 2050,Backlit Keyboard,Windows11 Pro, Mica Silver",https://www.amazon.com/HP-Victus-Backlit-Keyboard-Windows11/dp/B0DDW3GQ1C/ref=sr_1_221?dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&dib_tag=se&keywords=laptop&qid=1753989848&sr=8-221,https://www.amazon.com/HP-Victus-Backlit-Keyboard-Windows11/dp/B0DDW3GQ1C/,https://m.media-amazon.com/images/I/51WsaK-BlbL._AC_UY218_.jpg,4.5,84.0,200+ bought in past month,$575.00,575.0,,,"{'display_size': '15.6 inches', 'disk_size': '512 GB', 'ram': '-', 'operating_system': 'Windows 11 Home'}","['FREE delivery Sat, Aug 2']",,,$479.97 (33 used & new offers),https://www.amazon.com/gp/offer-listing/B0DDW3GQ1C/ref=sr_1_221_olp?keywords=laptop&dib_tag=se&dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&qid=1753989848&sr=8-221,,,,,,,,,,2025-08-01
287,14,B0F8VBGW4C,,,,"HP 2025 New Student Business Laptop, Intel N150 CPU(Beats N4120), 14 Inch LED, 16GB RAM, 384GB Storage(128GB UFS+256GB MSD), Wi-Fi 6, Copilot AI, Office Pro Lifetime, Windows 11 Pro, Sky Blue, w/Mouse",https://www.amazon.com/HP-Business-Laptop-14-Inch/dp/B0F8VBGW4C/ref=sr_1_222?dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&dib_tag=se&keywords=laptop&qid=1753989848&sr=8-222,https://www.amazon.com/HP-Business-Laptop-14-Inch/dp/B0F8VBGW4C/,https://m.media-amazon.com/images/I/71rVliyNx4L._AC_UY218_.jpg,4.1,48.0,100+ bought in past month,$378.00,378.0,,,"{'display_size': '14 inches', 'disk_size': '128 GB', 'ram': '-', 'operating_system': 'Windows 11 Pro'}","['FREE delivery Fri, Aug 8']",,,$376.88 (2 new offers),https://www.amazon.com/gp/offer-listing/B0F8VBGW4C/ref=sr_1_222_olp?keywords=laptop&dib_tag=se&dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&qid=1753989848&sr=8-222,,,,,,,,,,2025-08-01
288,15,B0DSQB6Y29,,3 capacities,https://www.amazon.com/HP-14-Quad-Core-Microsoft-Earphones/dp/B0DSQB6Y29/ref=vo_sr_l_dp?dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&dib_tag=se&keywords=laptop&qid=1753989848&sr=8-223,"HP 14"" Business Laptop Computer, 16GB RAM 320GB Storage (64GB eMMC+256GB Docking Station Set), Intel Quad-Core N4120, Windows 11 S Laptop with 1-Year Microsoft Office 365, PLUSERA Earphones, White",https://www.amazon.com/HP-14-Quad-Core-Microsoft-Earphones/dp/B0DSQB6Y29/ref=sr_1_223?dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&dib_tag=se&keywords=laptop&qid=1753989848&sr=8-223,https://www.amazon.com/HP-14-Quad-Core-Microsoft-Earphones/dp/B0DSQB6Y29/,https://m.media-amazon.com/images/I/61gKqxELTBL._AC_UY218_.jpg,4.0,77.0,200+ bought in past month,$289.99,289.99,$399.99,399.99,"{'display_size': '14 inches', 'disk_size': '320 GB', 'ram': '16 GB', 'operating_system': 'Windows 11 S'}","['FREE delivery Sat, Aug 2']",,,,,,,,,,,,,,2025-08-01
289,16,B0CF73YGSR,,,,"Lenovo ThinkPad P16 Gen 2 Intel Core i9-13950HX vPro, 24C, 16"" WQUXGA (3840 x 2400) OLED Touch, 400 nits, 128GB RAM, 4TB SSD, NVIDIA RTX 5000 Ada, Backlit KYB, Fingerprint Reader, Windows Pro",https://www.amazon.com/Lenovo-ThinkPad-i9-13950HX-Backlit-Fingerprint/dp/B0CF73YGSR/ref=sr_1_224?dib=eyJ2IjoiMSJ9.dd8ESr0Wx5mj_0UyVrNrFxaE0My_lWaoIbZjZh7TJZe-34l4Rwqez0mcI83DlVtsafKYKBwJSIhBJU9nQkXtq5H5fPx1JhDlP73YPtQFcai37-ahQmp5PSAzthJIr9o5A07GZFFJcajTbre8jXRJWQcn7LH08T5gcN3Nr0sgYm5r-ghqeSK18d5CP-FOrKlZfDiUdIDOrQLUJ64E3s83lmd-cjso9sDVWnXhmJQBUpU.rcpvLgw6U0QSawKYQUhUXFza_SPWNib7fP-473ZjXD4&dib_tag=se&keywords=laptop&qid=1753989848&sr=8-224,https://www.amazon.com/Lenovo-ThinkPad-i9-13950HX-Backlit-Fingerprint/dp/B0CF73YGSR/,https://m.media-amazon.com/images/I/71Ym0aAfZjL._AC_UY218_.jpg,2.7,2.0,,"$4,500.00",4500.0,,,"{'display_size': '16 inches', 'disk_size': '4 TB', 'ram': '16', 'operating_system': 'Windows 11 Pro'}","['FREE delivery Sat, Aug 2', 'Or fastest delivery Tomorrow, Aug 1']",,,,,,,Only 1 left in stock - order soon.,,,,,,,2025-08-01
290,1,B0D9H3D11V,True,,,"Alienware x14 R2 Gaming Laptop 14"" QHD+ 165Hz G-Sync, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 8GB, 32GB RAM, 1TB SSD, Windows 11 Home, AlienFX Backlit US Keyboard, Lunar Silver",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1ODMxMzM0MjcwMTY3NDk3OjE3NTM5ODk4NTM6c3BfYXRmX25leHQ6MzAwNzY4OTE4NDczNzAyOjowOjo&url=%2FAlienware-i7-13620H-GeForce-Windows-Keyboard%2Fdp%2FB0D9H3D11V%2Fref%3Dsr_1_225_sspa%3Fdib%3DeyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1753989852%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com/dp/B0D9H3D11V/,https://m.media-amazon.com/images/I/71ZOtcuTxbL._AC_UY218_.jpg,3.9,50.0,50+ bought in past month,"$1,407.32",1407.32,,,"{'display_size': '14 inches', 'disk_size': '1 TB', 'ram': '32 GB', 'operating_system': 'Windows 11 Home'}","['FREE delivery Tue, Aug 5', 'Or fastest delivery Sat, Aug 2']",,,,,,,,,,,,,,2025-08-01
291,2,B0CXVSRY56,True,,,"Alienware M18 Gaming Laptop - 18-inch QHD+ 165Hz 3ms Display, Intel Core i7-14700HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, Windows 11 Home, Onsite Service - Dark Metallic Moon",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1ODMxMzM0MjcwMTY3NDk3OjE3NTM5ODk4NTM6c3BfYXRmX25leHQ6MzAwNzY4OTE4NDczODAyOjowOjo&url=%2FAlienware-M18-Gaming-Laptop-i7-14700HX%2Fdp%2FB0CXVSRY56%2Fref%3Dsr_1_226_sspa%3Fdib%3DeyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1753989852%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com/dp/B0CXVSRY56/,https://m.media-amazon.com/images/I/71NPZfhAi2L._AC_UY218_.jpg,4.0,176.0,50+ bought in past month,"$2,299.99",2299.99,,,"{'display_size': '18 inches', 'disk_size': '0 GB', 'ram': '16 GB', 'operating_system': 'Windows 11 Home'}","['FREE delivery Tue, Aug 5', 'Or fastest delivery Sat, Aug 2']",,,,,,,,,,,,,,2025-08-01
292,3,B0FDZ3XGXK,,,,"Dell Alienware 18 Area-51 Gaming Laptop 18"" 2.5K WQXGA Anti-Glare Display (Intel Ultra 9 275HX, GeForce RTX 5090, 64GB DDR5, 2TB PCIe SSD, Wi-Fi 7, Backlit KYB, Bluetooth 5.4, Windows 11 Home)",https://www.amazon.com/Dell-Alienware-Area-51-Anti-Glare-Bluetooth/dp/B0FDZ3XGXK/ref=sr_1_227?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-227,https://www.amazon.com/Dell-Alienware-Area-51-Anti-Glare-Bluetooth/dp/B0FDZ3XGXK/,https://m.media-amazon.com/images/I/61VUrc4sn7L._AC_UY218_.jpg,,,,"$3,969.00",3969.0,,,"{'display_size': '18 inches', 'disk_size': '2 TB', 'ram': '-', 'operating_system': 'Windows 11 Home'}","['FREE delivery Aug 5 - 7', 'Or fastest delivery Aug 4 - 5']",,,"$3,919.99 (9 new offers)",https://www.amazon.com/gp/offer-listing/B0FDZ3XGXK/ref=sr_1_227_olp?keywords=laptop&dib_tag=se&dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&qid=1753989852&sr=8-227,,,Only 2 left in stock - order soon.,,,,,,,2025-08-01
293,4,B0F21ZC4FM,,,,"MSI Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel Octa-core i5-13420H (Beats i7-12650H) 16GB RAM 512GB SSD GeForce RTX 4060 Backlit USB-C Win11 w/ICP Hub",https://www.amazon.com/MSI-Octa-core-i5-13420H-i7-12650H-GeForce/dp/B0F21ZC4FM/ref=sr_1_228?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-228,https://www.amazon.com/MSI-Octa-core-i5-13420H-i7-12650H-GeForce/dp/B0F21ZC4FM/,https://m.media-amazon.com/images/I/71+GTliCwXL._AC_UY218_.jpg,5.0,6.0,100+ bought in past month,$796.00,796.0,$849.00,849.0,"{'display_size': '15.6 inches', 'disk_size': '512 GB', 'ram': '-', 'operating_system': 'Windows 11'}","['FREE delivery Aug 5 - 7', 'Or fastest delivery Mon, Aug 4']",,,$735.99 (25 used & new offers),https://www.amazon.com/gp/offer-listing/B0F21ZC4FM/ref=sr_1_228_olp?keywords=laptop&dib_tag=se&dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&qid=1753989852&sr=8-228,,,Only 1 left in stock - order soon.,,,,,,,2025-08-01
294,5,B0DHZ6HLS3,,See options,https://www.amazon.com/QQH-Extender-Portable-Ultra-Slim-Compatible/dp/B0DHZ6HLS3/ref=sr_1_229_so_MONITOR?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-229,"QQH Laptop Screen Extender, 15.6” Triple Portable Monitor for Laptop with Ultra-Slim FHD IPS Display, USB-C Plug and Play Extended Screen Compatible with MacOS, Windows, Android for 12-16"" Laptops",https://www.amazon.com/QQH-Extender-Portable-Ultra-Slim-Compatible/dp/B0DHZ6HLS3/ref=sr_1_229?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-229,https://www.amazon.com/QQH-Extender-Portable-Ultra-Slim-Compatible/dp/B0DHZ6HLS3/,https://m.media-amazon.com/images/I/71Ug6A6kiBL._AC_UY218_.jpg,4.3,2003.0,1K+ bought in past month,$249.99,249.99,$399.99,399.99,"{'display_size': '15.6 inches', 'refresh_rate': '60 hertz', 'resolution': 'FHD 1080p', 'response_time': '1 milliseconds'}","['FREE delivery Tue, Aug 5', 'Or fastest delivery Sat, Aug 2']",,,,,,,,['Exclusive Prime price'],,,,,,2025-08-01
295,6,B0DK7ZL5KV,,,,"Lenovo ThinkPad 13-inch Business Laptop with 32GB LPDDR5-6400MHz Memory, 1TB SSD, 13.3"" WUXGA 1920x1200 Anti-Reflective Anti-Smudge 400 nits 100%sRGB Touchscreen, AMD Ryzen 5 PRO 6650U, and Win11 Pro",https://www.amazon.com/Lenovo-ThinkPad-Processor-Non-Touch-Anti-Glare/dp/B0DK7ZL5KV/ref=sr_1_230?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-230,https://www.amazon.com/Lenovo-ThinkPad-Processor-Non-Touch-Anti-Glare/dp/B0DK7ZL5KV/,https://m.media-amazon.com/images/I/51gnjwMMFtL._AC_UY218_.jpg,,,,$849.99,849.99,,,"{'display_size': '13.3 inches', 'disk_size': '1 TB', 'ram': '-', 'operating_system': 'Windows 11 Pro'}","['FREE delivery Fri, Aug 8', 'Or fastest delivery Sat, Aug 2']",,,,,,,Only 2 left in stock - order soon.,,,,,,,2025-08-01
296,7,B0DVM1C8DF,,,,"LG gram 16-inch Thin and Lightweight Laptop Computer, Copilot+ PC, Intel Evo Edition Powered by Intel Core Ultra7 256V Processor, Windows 11 Home, 16GB RAM, 2TB SSD - Obsidian Black",https://www.amazon.com/LG-16-inch-Lightweight-Computer-Processor/dp/B0DVM1C8DF/ref=sr_1_231?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-231,https://www.amazon.com/LG-16-inch-Lightweight-Computer-Processor/dp/B0DVM1C8DF/,https://m.media-amazon.com/images/I/612DK4QbCGL._AC_UY218_.jpg,4.8,5.0,,"$1,899.99",1899.99,,,"{'display_size': '16 inches', 'disk_size': '2 TB', 'ram': '16 GB', 'operating_system': 'Windows 11 Home'}","['FREE delivery Tue, Aug 5', 'Or fastest delivery Sat, Aug 2']",,,,,,,,,,,,,,2025-08-01
297,8,B0F1DWFQTX,,,,"MSI Titan 18 HX AI 18"" 120Hz MiniLED UHD+ Gaming Laptop: Intel Ultra 9-285HX, NVIDIA Geforce RTX 5090, 64GB DDR5, 6TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWJG-614US",https://www.amazon.com/MSI-Titan-MiniLED-Gaming-Laptop/dp/B0F1DWFQTX/ref=sr_1_232?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-232,https://www.amazon.com/MSI-Titan-MiniLED-Gaming-Laptop/dp/B0F1DWFQTX/,https://m.media-amazon.com/images/I/71MMe+kOxSL._AC_UY218_.jpg,4.5,20.0,,"$5,499.00",5499.0,"$5,799.99",5799.99,"{'display_size': '18 inches', 'disk_size': '6 TB', 'ram': '64 GB', 'operating_system': 'Windows 11 Pro'}","['FREE delivery Tue, Aug 5', 'Or fastest delivery Sat, Aug 2']",,,,,,,Only 6 left in stock - order soon.,,,,,,,2025-08-01
298,9,B0FD675J54,,3 capacities,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1334U-Lifetime/dp/B0FD675J54/ref=vo_sr_l_dp?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-233,"Dell Inspiron 15.6"" Touchscreen Laptop, 13th Gen Intel Core i5-1334U, 16GB RAM 512GB SSD, Windows 11 Pro, Lifetime Office – Lightweight Student & Business Laptop Computer w/Mytrix Accessory",https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1334U-Lifetime/dp/B0FD675J54/ref=sr_1_233?dib=eyJ2IjoiMSJ9.9eoSNnK1gf-Ohy9d2Mb0kka7gYA5Iat1Kdto5YT3_7rasItnLtr4uv7TjPehGKPGtxXwi9dn0l1B5YCJvDzAupiF2Mnx7i3ilOBPvIi0OqrFlczYUT9-yj5oG5CSe89vzPIWe3gXnyABGHwA7ygDwwhxbADRwLbmSu0Fu-TDuRG_WEbsX56NDeQJXpTZ6ekaVwmML1t0ss6zhYVfiWt0H1SRaHD7dZeJb3cAB9rsYZ8.h9IgwqwGZuMk1OOs-x_kk8MwgdP_pZ5jNRZcbJXVceg&dib_tag=se&keywords=laptop&qid=1753989852&sr=8-233,https://www.amazon.com/Dell-Inspiron-Touchscreen-i5-1334U-Lifetime/dp/B0FD675J54/,https://m.media-amazon.com/images/I/61ihFoY9jOL._AC_UY218_.jpg,,,50+ bought in past month,$518.00,518.0,$559.00,559.0,"{'display_size': '15.6 inches', 'disk_size': '0 GB', 'ram': '16 GB', 'operating_system': 'Windows 11 Pro'}","['FREE delivery Aug 5 - 7', 'Or fastest delivery Sat, Aug 2']",,,,,,,Only 7 left in stock - order soon.,,,,,,,2025-08-01
